customer_id,country,age,gender,membership_tier,registration_date,recency,frequency,monetary,R_score,F_score,M_score,RFM_Score,Segment,churned,data_snapshot_date
C07059,United States,32,Female,Free,2023-09-15,342.0,2.0,450.11,4.0,3.0,4.0,11.0,Loyal Customers,1,2026-03-30
C07060,India,18,Female,Gold,2025-09-12,626.0,4.0,552.52,2.0,3.0,4.0,9.0,At Risk,0,2026-03-30
C07061,United States,36,Male,Free,2025-04-20,313.0,5.0,1264.38,4.0,3.0,5.0,12.0,Loyal Customers,0,2026-03-30
C07062,Australia,55,Female,Free,2023-05-06,620.0,3.0,194.35,3.0,3.0,2.0,8.0,Loyal Customers,0,2026-03-30
C07063,United States,31,Female,Platinum,2023-07-04,655.0,3.0,685.61,2.0,3.0,5.0,10.0,At Risk,0,2026-03-30
C07064,Canada,35,Female,Gold,2025-12-04,358.0,3.0,266.92,3.0,3.0,3.0,9.0,Loyal Customers,0,2026-03-30
C07065,United Kingdom,29,Female,Gold,2021-08-01,2250.0,2.0,124.55,1.0,3.0,1.0,5.0,Regular,1,2026-03-30
C07066,India,27,Male,Silver,2024-08-26,26.0,6.0,904.52,5.0,3.0,5.0,13.0,Loyal Customers,0,2026-03-30
C07067,Canada,30,Female,Free,2024-03-21,1085.0,2.0,345.93,1.0,3.0,3.0,7.0,At Risk,0,2026-03-30
C07068,France,41,Female,Free,2023-01-02,6.0,4.0,253.17,5.0,3.0,2.0,10.0,Loyal Customers,0,2026-03-30
C07069,Germany,48,Female,Free,2026-02-25,1114.0,4.0,484.0,1.0,3.0,4.0,8.0,At Risk,0,2026-03-30
C07070,United States,40,Female,Free,2026-02-19,1707.0,1.0,73.89,1.0,3.0,1.0,5.0,Regular,0,2026-03-30
C07071,United States,60,Female,Free,2025-03-28,,,,,,,,No orders in window,0,2026-03-30
C07072,United States,18,Male,Gold,2025-06-02,292.0,3.0,675.75,4.0,3.0,5.0,12.0,Loyal Customers,0,2026-03-30
C07073,United States,18,Male,Free,2025-02-04,19.0,3.0,283.76,5.0,3.0,3.0,11.0,Loyal Customers,1,2026-03-30
C07074,South Africa,53,Female,Free,2026-02-16,499.0,1.0,39.46,3.0,3.0,1.0,7.0,Loyal Customers,0,2026-03-30
C07075,India,19,Male,Silver,2025-10-07,219.0,6.0,401.54,4.0,3.0,4.0,11.0,Loyal Customers,0,2026-03-30
C07076,United Kingdom,44,Male,Platinum,2023-02-10,702.0,2.0,92.12,2.0,3.0,1.0,6.0,Regular,0,2026-03-30
C07077,United States,52,Male,Free,2023-01-27,35.0,5.0,694.93,5.0,3.0,5.0,13.0,Loyal Customers,0,2026-03-30
C07078,India,23,Male,Free,2024-08-29,1128.0,2.0,48.27,1.0,3.0,1.0,5.0,Regular,0,2026-03-30
C07079,United States,42,Female,Free,2023-03-08,706.0,2.0,539.39,2.0,3.0,4.0,9.0,At Risk,1,2026-03-30
C07080,Mexico,43,Female,Free,2022-06-16,291.0,1.0,15.96,4.0,3.0,1.0,8.0,Loyal Customers,0,2026-03-30
C07081,United Kingdom,45,Male,Free,2026-01-07,,,,,,,,No orders in window,0,2026-03-30
C07082,Brazil,36,Male,Free,2024-05-13,92.0,5.0,678.3299999999999,5.0,3.0,5.0,13.0,Loyal Customers,0,2026-03-30
C07083,Spain,28,Female,Free,2025-07-24,647.0,2.0,72.63,2.0,3.0,1.0,6.0,Regular,0,2026-03-30
C07084,United States,43,Male,Free,2024-11-09,246.0,3.0,304.41,4.0,3.0,3.0,10.0,Loyal Customers,0,2026-03-30
C07085,United States,18,Female,Free,2025-10-05,482.0,7.0,494.43000000000006,3.0,3.0,4.0,10.0,Loyal Customers,0,2026-03-30
C07086,United States,61,Female,Silver,2022-05-15,246.0,4.0,168.81,4.0,3.0,2.0,9.0,Loyal Customers,0,2026-03-30
C07087,United States,32,Male,Free,2024-04-07,2096.0,1.0,130.21,1.0,3.0,1.0,5.0,Regular,0,2026-03-30
C07088,United States,42,Female,Free,2023-08-20,114.0,5.0,1517.45,5.0,3.0,5.0,13.0,Loyal Customers,1,2026-03-30
C07089,South Korea,30,Female,Free,2025-05-24,179.0,3.0,493.34,4.0,3.0,4.0,11.0,Loyal Customers,0,2026-03-30
C07090,Canada,29,Male,Silver,2025-01-30,103.0,4.0,643.6,5.0,3.0,5.0,13.0,Loyal Customers,1,2026-03-30
C07091,Italy,43,Other,Free,2024-11-30,912.0,3.0,384.22,2.0,3.0,3.0,8.0,At Risk,0,2026-03-30
C07092,United States,37,Female,Silver,2026-03-11,1688.0,2.0,225.13,1.0,3.0,2.0,6.0,Regular,0,2026-03-30
C07093,United States,38,Female,Free,2024-03-03,1143.0,3.0,346.58,1.0,3.0,3.0,7.0,At Risk,0,2026-03-30
C07094,Canada,27,Male,Silver,2024-04-06,1238.0,2.0,237.51,1.0,3.0,2.0,6.0,Regular,0,2026-03-30
C07095,Australia,27,Male,Free,2023-01-14,239.0,4.0,240.58,4.0,3.0,2.0,9.0,Loyal Customers,0,2026-03-30
C07096,Germany,30,Female,Platinum,2026-03-19,962.0,5.0,531.05,2.0,3.0,4.0,9.0,At Risk,0,2026-03-30
C07097,Japan,30,Female,Gold,2024-11-26,221.0,7.0,752.25,4.0,3.0,5.0,12.0,Loyal Customers,0,2026-03-30
C07098,United Kingdom,41,Female,Platinum,2026-03-02,189.0,4.0,177.56,4.0,3.0,2.0,9.0,Loyal Customers,0,2026-03-30
C07099,Turkey,21,Male,Silver,2024-02-14,606.0,1.0,62.12,3.0,3.0,1.0,7.0,Loyal Customers,0,2026-03-30
C07100,India,18,Male,Silver,2020-10-27,689.0,1.0,52.75,2.0,3.0,1.0,6.0,Regular,0,2026-03-30
C07101,United Kingdom,29,Female,Gold,2025-08-04,982.0,3.0,250.89,2.0,3.0,2.0,7.0,Regular,1,2026-03-30
C07102,United Kingdom,29,Male,Free,2024-07-30,29.0,6.0,528.64,5.0,3.0,4.0,12.0,Loyal Customers,0,2026-03-30
C07103,United States,43,Male,Free,2026-02-03,,,,,,,,No orders in window,0,2026-03-30
C07104,Japan,39,Female,Free,2026-03-26,2.0,3.0,173.01,5.0,3.0,2.0,10.0,Loyal Customers,0,2026-03-30
C07105,India,41,Female,Free,2022-05-28,311.0,4.0,445.72,4.0,3.0,4.0,11.0,Loyal Customers,0,2026-03-30
C07106,India,18,Male,Silver,2026-02-23,125.0,2.0,157.76,5.0,3.0,2.0,10.0,Loyal Customers,0,2026-03-30
C07107,Sweden,26,Female,Silver,2025-08-26,424.0,6.0,597.27,3.0,3.0,4.0,10.0,Loyal Customers,0,2026-03-30
C07108,United States,30,Female,Free,2025-10-07,896.0,3.0,631.25,2.0,3.0,5.0,10.0,At Risk,0,2026-03-30
C07109,India,22,Female,Gold,2024-05-12,431.0,3.0,867.94,3.0,3.0,5.0,11.0,Loyal Customers,0,2026-03-30
C07110,United States,51,Male,Free,2024-04-18,455.0,3.0,145.63,3.0,3.0,2.0,8.0,Loyal Customers,0,2026-03-30
C07111,United States,31,Female,Free,2023-03-14,1711.0,2.0,173.45000000000002,1.0,3.0,2.0,6.0,Regular,1,2026-03-30
C07112,Canada,52,Female,Silver,2025-10-11,28.0,2.0,209.37,5.0,3.0,2.0,10.0,Loyal Customers,0,2026-03-30
C07113,Germany,43,Female,Free,2024-02-26,206.0,3.0,364.14,4.0,3.0,3.0,10.0,Loyal Customers,0,2026-03-30
C07114,United States,52,Female,Free,2025-08-06,630.0,2.0,1729.26,2.0,3.0,5.0,10.0,At Risk,0,2026-03-30
C07115,Brazil,31,Female,Free,2025-05-22,357.0,5.0,896.33,3.0,3.0,5.0,11.0,Loyal Customers,0,2026-03-30
C07116,United Kingdom,26,Male,Free,2022-09-12,18.0,3.0,283.23,5.0,3.0,3.0,11.0,Loyal Customers,0,2026-03-30
C07117,United States,30,Male,Silver,2020-02-17,1096.0,2.0,204.25,1.0,3.0,2.0,6.0,Regular,0,2026-03-30
C07118,Italy,48,Male,Free,2025-11-07,55.0,6.0,471.91,5.0,3.0,4.0,12.0,Loyal Customers,0,2026-03-30
C07119,Canada,21,Male,Platinum,2025-07-20,10.0,2.0,76.2,5.0,3.0,1.0,9.0,Loyal Customers,0,2026-03-30
C07120,United States,35,Male,Free,2023-01-26,797.0,3.0,119.39,2.0,3.0,1.0,6.0,Regular,0,2026-03-30
C07121,India,32,Male,Free,2024-06-14,428.0,5.0,590.81,3.0,3.0,4.0,10.0,Loyal Customers,0,2026-03-30
C07122,Italy,48,Male,Gold,2021-08-05,184.0,5.0,420.11,4.0,3.0,4.0,11.0,Loyal Customers,0,2026-03-30
C07123,France,35,Female,Platinum,2025-09-11,191.0,4.0,627.12,4.0,3.0,5.0,12.0,Loyal Customers,0,2026-03-30
C07124,United States,19,Female,Free,2024-11-15,1054.0,3.0,350.37,2.0,3.0,3.0,8.0,At Risk,0,2026-03-30
C07125,United States,39,Male,Silver,2023-04-06,1544.0,2.0,125.43,1.0,3.0,1.0,5.0,Regular,0,2026-03-30
C07126,Germany,35,Male,Silver,2020-09-12,475.0,5.0,340.49,3.0,3.0,3.0,9.0,Loyal Customers,0,2026-03-30
C07127,France,27,Male,Silver,2023-06-05,13.0,7.0,500.71,5.0,3.0,4.0,12.0,Loyal Customers,0,2026-03-30
C07128,United States,34,Other,Free,2026-02-23,169.0,3.0,370.21,4.0,3.0,3.0,10.0,Loyal Customers,0,2026-03-30
C07129,South Africa,36,Female,Free,2025-03-16,989.0,2.0,541.99,2.0,3.0,4.0,9.0,At Risk,0,2026-03-30
C07130,United States,37,Male,Free,2026-01-28,232.0,3.0,124.63,4.0,3.0,1.0,8.0,Loyal Customers,0,2026-03-30
C07131,Spain,24,Male,Free,2017-10-05,369.0,3.0,232.48,3.0,3.0,2.0,8.0,Loyal Customers,0,2026-03-30
C07132,United States,18,Male,Silver,2021-10-12,1153.0,3.0,112.7,1.0,3.0,1.0,5.0,Regular,0,2026-03-30
C07133,United States,43,Female,Gold,2026-03-07,184.0,2.0,181.83,4.0,3.0,2.0,9.0,Loyal Customers,0,2026-03-30
C07134,United States,48,Female,Gold,2024-01-11,84.0,3.0,270.84000000000003,5.0,3.0,3.0,11.0,Loyal Customers,0,2026-03-30
C07135,Poland,34,Female,Free,2025-05-31,815.0,4.0,1142.93,2.0,3.0,5.0,10.0,At Risk,0,2026-03-30
C07136,United States,50,Male,Gold,2024-02-08,697.0,3.0,283.88,2.0,3.0,3.0,8.0,At Risk,0,2026-03-30
C07137,United States,56,Female,Platinum,2021-05-06,2127.0,1.0,154.88,1.0,3.0,2.0,6.0,Regular,0,2026-03-30
C07138,Brazil,18,Female,Silver,2025-09-13,801.0,2.0,481.09,2.0,3.0,4.0,9.0,At Risk,0,2026-03-30
C07139,India,21,Male,Free,2026-03-10,72.0,6.0,869.28,5.0,3.0,5.0,13.0,Loyal Customers,0,2026-03-30
C07140,United States,46,Male,Platinum,2025-06-04,332.0,5.0,261.31,4.0,3.0,3.0,10.0,Loyal Customers,0,2026-03-30
C07141,United States,36,Female,Platinum,2024-01-19,517.0,7.0,1314.1699999999998,3.0,3.0,5.0,11.0,Loyal Customers,0,2026-03-30
C07142,United States,51,Male,Platinum,2023-02-18,1551.0,1.0,96.37,1.0,3.0,1.0,5.0,Regular,0,2026-03-30
C07143,Mexico,28,Male,Free,2024-03-15,498.0,2.0,46.26,3.0,3.0,1.0,7.0,Loyal Customers,0,2026-03-30
C07144,Germany,18,Male,Free,2022-09-10,1897.0,1.0,439.96,1.0,3.0,4.0,8.0,At Risk,0,2026-03-30
C07145,United States,21,Female,Free,2025-04-08,106.0,5.0,764.1899999999999,5.0,3.0,5.0,13.0,Loyal Customers,0,2026-03-30
C07146,United Kingdom,21,Female,Free,2025-05-27,1050.0,4.0,308.26,2.0,3.0,3.0,8.0,At Risk,0,2026-03-30
C07147,United States,59,Male,Free,2026-01-07,321.0,4.0,925.16,4.0,3.0,5.0,12.0,Loyal Customers,0,2026-03-30
C07148,Germany,32,Male,Gold,2026-02-16,980.0,1.0,30.2,2.0,3.0,1.0,6.0,Regular,0,2026-03-30
C07149,South Korea,40,Male,Free,2025-08-17,773.0,4.0,508.62,2.0,3.0,4.0,9.0,At Risk,1,2026-03-30
C07150,United States,43,Female,Silver,2025-10-03,136.0,4.0,449.03,5.0,3.0,4.0,12.0,Loyal Customers,0,2026-03-30
C07151,France,66,Female,Silver,2019-12-24,430.0,5.0,447.69,3.0,3.0,4.0,10.0,Loyal Customers,0,2026-03-30
C07152,United States,18,Male,Free,2026-03-25,434.0,2.0,214.47,3.0,3.0,2.0,8.0,Loyal Customers,1,2026-03-30
C07153,Brazil,18,Female,Platinum,2025-03-30,,,,,,,,No orders in window,0,2026-03-30
C07154,United States,39,Female,Free,2025-09-22,1904.0,2.0,389.38,1.0,3.0,3.0,7.0,At Risk,0,2026-03-30
C07155,Germany,39,Male,Silver,2025-01-04,804.0,1.0,234.38,2.0,3.0,2.0,7.0,Regular,0,2026-03-30
C07156,Uae,23,Female,Gold,2025-02-07,2072.0,1.0,64.22,1.0,3.0,1.0,5.0,Regular,0,2026-03-30
C07157,Singapore,33,Female,Free,2026-02-18,898.0,1.0,32.98,2.0,3.0,1.0,6.0,Regular,0,2026-03-30
C07158,France,44,Other,Silver,2023-11-23,1388.0,2.0,95.57,1.0,3.0,1.0,5.0,Regular,0,2026-03-30
C07159,United States,28,Female,Free,2025-04-21,228.0,1.0,32.32,4.0,3.0,1.0,8.0,Loyal Customers,0,2026-03-30
C07160,Australia,40,Female,Free,2024-12-28,384.0,6.0,350.33,3.0,3.0,3.0,9.0,Loyal Customers,0,2026-03-30
C07161,Italy,30,Female,Silver,2025-08-12,115.0,5.0,525.33,5.0,3.0,4.0,12.0,Loyal Customers,0,2026-03-30
C07162,United States,30,Male,Free,2025-05-29,763.0,4.0,252.79,2.0,3.0,2.0,7.0,Regular,0,2026-03-30
C07163,United States,26,Male,Free,2025-05-11,40.0,2.0,237.58,5.0,3.0,2.0,10.0,Loyal Customers,0,2026-03-30
C07164,Brazil,39,Male,Free,2025-11-07,1465.0,2.0,494.43,1.0,3.0,4.0,8.0,At Risk,0,2026-03-30
C07165,Japan,39,Other,Free,2024-11-12,1671.0,4.0,487.11,1.0,3.0,4.0,8.0,At Risk,0,2026-03-30
C07166,Brazil,33,Male,Silver,2025-06-04,639.0,2.0,167.48000000000002,2.0,3.0,2.0,7.0,Regular,0,2026-03-30
C07167,United Kingdom,30,Male,Silver,2024-11-24,44.0,4.0,357.01,5.0,3.0,3.0,11.0,Loyal Customers,0,2026-03-30
C07168,France,32,Male,Free,2022-12-13,518.0,3.0,421.27,3.0,3.0,4.0,10.0,Loyal Customers,0,2026-03-30
C07169,Germany,37,Male,Free,2024-09-27,797.0,2.0,544.9,2.0,3.0,4.0,9.0,At Risk,0,2026-03-30
C07170,Germany,54,Female,Free,2023-07-02,,,,,,,,No orders in window,0,2026-03-30
C07171,Singapore,29,Male,Silver,2020-07-25,542.0,4.0,351.48,3.0,3.0,3.0,9.0,Loyal Customers,0,2026-03-30
C07172,India,35,Male,Silver,2026-01-25,1208.0,2.0,161.17000000000002,1.0,3.0,2.0,6.0,Regular,0,2026-03-30
C07173,United States,41,Female,Platinum,2021-11-24,701.0,2.0,312.23,2.0,3.0,3.0,8.0,At Risk,0,2026-03-30
C07174,United States,28,Male,Free,2025-10-15,192.0,8.0,750.5799999999999,4.0,3.0,5.0,12.0,Loyal Customers,0,2026-03-30
C07175,United States,39,Female,Free,2025-08-27,816.0,2.0,359.11,2.0,3.0,3.0,8.0,At Risk,0,2026-03-30
C07176,United States,51,Male,Silver,2022-09-12,1851.0,2.0,272.01,1.0,3.0,3.0,7.0,At Risk,0,2026-03-30
C07177,United States,35,Female,Silver,2025-06-06,282.0,7.0,1670.43,4.0,3.0,5.0,12.0,Loyal Customers,0,2026-03-30
C07178,Brazil,45,Female,Free,2020-08-27,286.0,2.0,482.99,4.0,3.0,4.0,11.0,Loyal Customers,0,2026-03-30
C07179,India,34,Male,Free,2021-08-02,695.0,2.0,74.22999999999999,2.0,3.0,1.0,6.0,Regular,0,2026-03-30
C07180,Canada,44,Female,Silver,2025-06-21,1288.0,3.0,329.57,1.0,3.0,3.0,7.0,At Risk,0,2026-03-30
C07181,United States,35,Female,Gold,2024-07-21,421.0,5.0,601.87,3.0,3.0,4.0,10.0,Loyal Customers,0,2026-03-30
C07182,India,18,Male,Silver,2025-07-18,254.0,3.0,842.75,4.0,3.0,5.0,12.0,Loyal Customers,0,2026-03-30
C07183,United States,38,Male,Gold,2023-01-31,890.0,1.0,54.92,2.0,3.0,1.0,6.0,Regular,0,2026-03-30
C07184,India,36,Male,Free,2020-11-22,195.0,4.0,428.12,4.0,3.0,4.0,11.0,Loyal Customers,0,2026-03-30
C07185,United States,43,Female,Silver,2022-07-24,235.0,3.0,727.87,4.0,3.0,5.0,12.0,Loyal Customers,0,2026-03-30
C07186,Brazil,21,Female,Silver,2024-02-03,194.0,3.0,161.04,4.0,3.0,2.0,9.0,Loyal Customers,0,2026-03-30
C07187,Spain,31,Male,Free,2025-12-23,1161.0,2.0,114.65,1.0,3.0,1.0,5.0,Regular,0,2026-03-30
C07188,United States,50,Male,Gold,2026-03-19,514.0,3.0,506.11,3.0,3.0,4.0,10.0,Loyal Customers,0,2026-03-30
C07189,United States,20,Female,Silver,2025-11-29,1829.0,1.0,8.61,1.0,3.0,1.0,5.0,Regular,0,2026-03-30
C07190,Australia,37,Male,Free,2024-08-30,263.0,3.0,503.65,4.0,3.0,4.0,11.0,Loyal Customers,0,2026-03-30
C07191,United States,32,Female,Gold,2025-04-05,524.0,1.0,47.14,3.0,3.0,1.0,7.0,Loyal Customers,0,2026-03-30
C07192,United States,20,Male,Free,2024-12-18,,,,,,,,No orders in window,0,2026-03-30
C07193,Uae,45,Male,Platinum,2026-03-22,561.0,3.0,144.56,3.0,3.0,2.0,8.0,Loyal Customers,0,2026-03-30
C07194,United States,44,Female,Silver,2025-09-18,,,,,,,,No orders in window,0,2026-03-30
C07195,India,36,Male,Free,2024-06-07,560.0,5.0,1555.73,3.0,3.0,5.0,11.0,Loyal Customers,0,2026-03-30
C07196,United States,35,Male,Silver,2025-02-04,,,,,,,,No orders in window,0,2026-03-30
C07197,Canada,48,Female,Silver,2018-05-10,37.0,3.0,764.11,5.0,3.0,5.0,13.0,Loyal Customers,0,2026-03-30
C07198,United States,25,Male,Free,2025-01-27,122.0,3.0,1759.93,5.0,3.0,5.0,13.0,Loyal Customers,0,2026-03-30
C07199,South Africa,18,Female,Free,2022-10-08,764.0,5.0,667.86,2.0,3.0,5.0,10.0,At Risk,0,2026-03-30
C07200,Sweden,35,Female,Silver,2023-08-21,399.0,1.0,49.97,3.0,3.0,1.0,7.0,Loyal Customers,0,2026-03-30
C07201,India,35,Male,Free,2026-01-02,208.0,2.0,182.35,4.0,3.0,2.0,9.0,Loyal Customers,0,2026-03-30
C07202,Singapore,18,Male,Silver,2022-08-01,279.0,2.0,505.82,4.0,3.0,4.0,11.0,Loyal Customers,0,2026-03-30
C07203,United States,25,Male,Silver,2025-07-02,610.0,2.0,209.25,3.0,3.0,2.0,8.0,Loyal Customers,0,2026-03-30
C07204,South Africa,52,Male,Silver,2025-09-21,1649.0,2.0,124.19,1.0,3.0,1.0,5.0,Regular,1,2026-03-30
C07205,United States,32,Male,Silver,2025-11-12,450.0,2.0,124.48,3.0,3.0,1.0,7.0,Loyal Customers,0,2026-03-30
C07206,Brazil,29,Male,Silver,2026-01-03,368.0,2.0,213.02,3.0,3.0,2.0,8.0,Loyal Customers,0,2026-03-30
C07207,United States,48,Female,Silver,2023-10-20,,,,,,,,No orders in window,0,2026-03-30
C07208,Japan,55,Male,Silver,2025-10-13,683.0,3.0,716.48,2.0,3.0,5.0,10.0,At Risk,0,2026-03-30
C07209,Canada,33,Male,Free,2024-07-03,,,,,,,,No orders in window,0,2026-03-30
C07210,India,25,Male,Free,2020-12-09,1178.0,3.0,152.38,1.0,3.0,2.0,6.0,Regular,1,2026-03-30
C07211,United Kingdom,42,Male,Free,2026-02-13,,,,,,,,No orders in window,0,2026-03-30
C07212,South Korea,33,Female,Silver,2024-08-05,666.0,4.0,283.64,2.0,3.0,3.0,8.0,At Risk,0,2026-03-30
C07213,Canada,43,Female,Silver,2022-04-15,64.0,6.0,965.22,5.0,3.0,5.0,13.0,Loyal Customers,0,2026-03-30
C07214,Germany,56,Female,Silver,2025-09-24,95.0,4.0,204.55,5.0,3.0,2.0,10.0,Loyal Customers,0,2026-03-30
C07215,India,30,Female,Gold,2025-06-04,167.0,5.0,1118.65,4.0,3.0,5.0,12.0,Loyal Customers,0,2026-03-30
C07216,Sweden,43,Female,Free,2026-03-04,298.0,4.0,388.05,4.0,3.0,3.0,10.0,Loyal Customers,0,2026-03-30
C07217,India,29,Female,Free,2026-01-04,90.0,3.0,259.86,5.0,3.0,3.0,11.0,Loyal Customers,0,2026-03-30
C07218,United Kingdom,43,Female,Free,2025-01-18,254.0,4.0,268.99,4.0,3.0,3.0,10.0,Loyal Customers,0,2026-03-30
C07219,Poland,42,Female,Silver,2024-05-31,20.0,6.0,709.47,5.0,3.0,5.0,13.0,Loyal Customers,0,2026-03-30
C07220,United States,36,Male,Platinum,2026-03-10,628.0,3.0,580.37,2.0,3.0,4.0,9.0,At Risk,0,2026-03-30
C07221,United States,38,Female,Free,2022-02-19,1798.0,1.0,40.51,1.0,3.0,1.0,5.0,Regular,0,2026-03-30
C07222,United States,32,Female,Free,2025-09-23,1150.0,1.0,21.23,1.0,3.0,1.0,5.0,Regular,0,2026-03-30
C07223,Spain,33,Female,Free,2025-12-30,386.0,2.0,172.22,3.0,3.0,2.0,8.0,Loyal Customers,0,2026-03-30
C07224,Germany,40,Male,Free,2021-06-13,312.0,5.0,437.17,4.0,3.0,4.0,11.0,Loyal Customers,0,2026-03-30
C07225,United States,35,Female,Free,2025-06-19,306.0,5.0,479.51,4.0,3.0,4.0,11.0,Loyal Customers,0,2026-03-30
C07226,Turkey,34,Female,Free,2026-03-21,612.0,4.0,628.62,3.0,3.0,5.0,11.0,Loyal Customers,0,2026-03-30
C07227,United States,33,Female,Free,2020-09-24,1065.0,5.0,433.06,1.0,3.0,4.0,8.0,At Risk,0,2026-03-30
C07228,United States,46,Female,Silver,2023-05-30,1284.0,2.0,633.24,1.0,3.0,5.0,9.0,At Risk,0,2026-03-30
C07229,Mexico,58,Female,Gold,2021-12-15,382.0,4.0,468.51,3.0,3.0,4.0,10.0,Loyal Customers,0,2026-03-30
C07230,India,41,Female,Platinum,2023-05-30,381.0,3.0,699.69,3.0,3.0,5.0,11.0,Loyal Customers,1,2026-03-30
C07231,India,52,Male,Free,2025-05-28,1910.0,1.0,75.35,1.0,3.0,1.0,5.0,Regular,0,2026-03-30
C07232,Poland,31,Male,Gold,2022-03-17,131.0,4.0,245.0,5.0,3.0,2.0,10.0,Loyal Customers,1,2026-03-30
C07233,Poland,50,Female,Free,2024-07-17,319.0,2.0,132.32,4.0,3.0,1.0,8.0,Loyal Customers,0,2026-03-30
C07234,Australia,42,Male,Platinum,2025-09-02,642.0,5.0,248.84,2.0,3.0,2.0,7.0,Regular,0,2026-03-30
C07235,Italy,27,Male,Free,2025-09-18,171.0,4.0,454.73,4.0,3.0,4.0,11.0,Loyal Customers,0,2026-03-30
C07236,France,29,Male,Silver,2026-03-05,255.0,3.0,264.61,4.0,3.0,3.0,10.0,Loyal Customers,0,2026-03-30
C07237,United States,31,Male,Silver,2022-11-25,509.0,2.0,313.92,3.0,3.0,3.0,9.0,Loyal Customers,0,2026-03-30
C07238,United Kingdom,37,Male,Free,2026-01-08,562.0,3.0,314.09,3.0,3.0,3.0,9.0,Loyal Customers,0,2026-03-30
C07239,United Kingdom,18,Female,Free,2024-01-20,775.0,2.0,292.93,2.0,3.0,3.0,8.0,At Risk,0,2026-03-30
C07240,Poland,37,Female,Free,2023-05-21,1042.0,2.0,396.48,2.0,3.0,3.0,8.0,At Risk,0,2026-03-30
C07241,Japan,23,Female,Free,2026-02-02,540.0,2.0,73.59,3.0,3.0,1.0,7.0,Loyal Customers,0,2026-03-30
C07242,India,50,Female,Free,2025-02-01,890.0,2.0,104.21,2.0,3.0,1.0,6.0,Regular,0,2026-03-30
C07243,United Kingdom,67,Male,Platinum,2024-11-16,,,,,,,,No orders in window,0,2026-03-30
C07244,Singapore,26,Male,Free,2021-11-18,1483.0,1.0,128.86,1.0,3.0,1.0,5.0,Regular,0,2026-03-30
C07245,United Kingdom,41,Male,Platinum,2024-10-05,,,,,,,,No orders in window,0,2026-03-30
C07246,India,40,Male,Platinum,2023-07-31,709.0,2.0,536.7900000000001,2.0,3.0,4.0,9.0,At Risk,0,2026-03-30
C07247,Japan,18,Female,Free,2026-01-06,1789.0,2.0,702.0,1.0,3.0,5.0,9.0,At Risk,1,2026-03-30
C07248,Spain,28,Female,Silver,2024-12-06,,,,,,,,No orders in window,0,2026-03-30
C07249,United States,31,Female,Gold,2025-12-11,54.0,4.0,440.18,5.0,3.0,4.0,12.0,Loyal Customers,0,2026-03-30
C07250,United States,45,Female,Free,2019-02-28,319.0,3.0,77.69,4.0,3.0,1.0,8.0,Loyal Customers,0,2026-03-30
C07251,United Kingdom,27,Male,Free,2024-06-01,199.0,2.0,284.08000000000004,4.0,3.0,3.0,10.0,Loyal Customers,0,2026-03-30
C07252,Australia,37,Male,Silver,2025-11-25,115.0,3.0,947.06,5.0,3.0,5.0,13.0,Loyal Customers,0,2026-03-30
C07253,Italy,18,Female,Silver,2025-04-15,374.0,3.0,732.9,3.0,3.0,5.0,11.0,Loyal Customers,0,2026-03-30
C07254,Canada,18,Female,Gold,2024-08-03,2035.0,2.0,208.33,1.0,3.0,2.0,6.0,Regular,0,2026-03-30
C07255,Sweden,31,Female,Free,2025-06-28,25.0,4.0,887.2,5.0,3.0,5.0,13.0,Loyal Customers,0,2026-03-30
C07256,Poland,18,Female,Free,2023-11-30,1031.0,4.0,341.03,2.0,3.0,3.0,8.0,At Risk,1,2026-03-30
C07257,India,31,Male,Free,2023-01-31,1875.0,2.0,461.71,1.0,3.0,4.0,8.0,At Risk,0,2026-03-30
C07258,United States,37,Male,Free,2026-03-22,770.0,4.0,178.56,2.0,3.0,2.0,7.0,Regular,0,2026-03-30
C07259,United Kingdom,29,Male,Silver,2026-02-28,295.0,5.0,638.11,4.0,3.0,5.0,12.0,Loyal Customers,0,2026-03-30
C07260,United Kingdom,40,Female,Gold,2025-02-01,1430.0,2.0,256.69,1.0,3.0,2.0,6.0,Regular,0,2026-03-30
C07261,Spain,35,Male,Silver,2026-03-30,1685.0,2.0,459.66,1.0,3.0,4.0,8.0,At Risk,0,2026-03-30
C07262,Uae,28,Male,Silver,2026-03-30,175.0,4.0,406.39,4.0,3.0,4.0,11.0,Loyal Customers,0,2026-03-30
C07263,Germany,20,Other,Free,2026-01-04,222.0,4.0,988.0,4.0,3.0,5.0,12.0,Loyal Customers,0,2026-03-30
C07264,United Kingdom,38,Female,Gold,2020-02-24,990.0,3.0,462.55,2.0,3.0,4.0,9.0,At Risk,0,2026-03-30
C07265,Spain,28,Male,Free,2022-08-24,698.0,1.0,90.59,2.0,3.0,1.0,6.0,Regular,0,2026-03-30
C07266,Germany,49,Female,Free,2025-10-05,425.0,9.0,1747.66,3.0,3.0,5.0,11.0,Loyal Customers,0,2026-03-30
C07267,United States,28,Female,Silver,2025-10-10,111.0,5.0,617.24,5.0,3.0,4.0,12.0,Loyal Customers,0,2026-03-30
C07268,Australia,32,Male,Silver,2024-09-27,1545.0,1.0,549.2,1.0,3.0,4.0,8.0,At Risk,1,2026-03-30
C07269,United Kingdom,66,Female,Silver,2025-06-19,357.0,5.0,269.64,3.0,3.0,3.0,9.0,Loyal Customers,0,2026-03-30
